time,favorites,link,rts
2017-06-13 22:21:17+00:00,2,https://arxiv.org/abs/1706.03227,0
2017-06-13 22:21:34+00:00,1,https://arxiv.org/abs/1706.03175,0
2017-06-13 22:21:49+00:00,2,https://arxiv.org/abs/1706.03265,0
2017-06-13 22:22:05+00:00,2,https://arxiv.org/abs/1706.03301,0
2017-06-13 22:22:21+00:00,1,https://arxiv.org/abs/1706.03358,0
2017-06-13 22:22:41+00:00,1,https://arxiv.org/abs/1706.03475,0
2017-06-13 22:23:01+00:00,4,https://arxiv.org/abs/1706.03267,1
2017-06-13 22:24:00+00:00,5,https://arxiv.org/abs/1706.03741,3
2017-06-13 22:24:40+00:00,1,https://arxiv.org/abs/1706.03492,0
2017-06-13 22:24:57+00:00,1,https://arxiv.org/abs/1706.03591,0
2017-06-13 22:25:15+00:00,4,https://arxiv.org/abs/1706.03662,1
2017-06-13 22:25:58+00:00,1,https://arxiv.org/abs/1706.03673,0
2017-06-13 22:26:23+00:00,0,https://arxiv.org/abs/1706.03353,0
2017-06-13 22:26:40+00:00,0,https://arxiv.org/abs/1706.03283,0
2017-06-13 22:26:56+00:00,0,https://arxiv.org/abs/1706.03757,0
2017-06-13 22:27:13+00:00,1,https://arxiv.org/abs/1706.02933,1
2017-06-13 22:27:35+00:00,5,https://arxiv.org/abs/1706.03078,1
2017-06-13 22:27:52+00:00,2,https://arxiv.org/abs/1706.03736,0
2017-06-13 22:28:08+00:00,0,https://arxiv.org/abs/1706.03747,0
2017-06-13 22:28:57+00:00,0,https://arxiv.org/abs/1706.03691,0
2017-06-13 22:29:13+00:00,1,https://arxiv.org/abs/1706.03692,0
2017-06-13 22:29:36+00:00,0,https://arxiv.org/abs/1706.03702,0
2017-06-13 22:29:55+00:00,0,https://arxiv.org/abs/1706.03509,0
2017-06-13 22:30:22+00:00,0,https://arxiv.org/abs/1706.03530,0
2017-06-13 22:30:39+00:00,0,https://arxiv.org/abs/1706.03576,0
2017-06-13 22:31:02+00:00,1,https://arxiv.org/abs/1706.03583,0
2017-06-13 22:31:19+00:00,2,https://arxiv.org/abs/1706.03609,0
2017-06-13 22:31:41+00:00,0,https://arxiv.org/abs/1706.03610,0
2017-06-13 22:31:59+00:00,2,https://arxiv.org/abs/1706.03646,0
2017-06-13 22:32:18+00:00,2,https://arxiv.org/abs/1706.03449,1
2017-06-13 22:32:31+00:00,3,https://arxiv.org/abs/1706.03458,2
2017-06-13 22:32:52+00:00,2,https://arxiv.org/abs/1706.03459,0
2017-06-13 22:33:06+00:00,2,https://arxiv.org/abs/1706.03466,0
2017-06-15 00:51:24+00:00,9,https://arxiv.org/abs/1706.04499,0
2017-06-15 00:51:37+00:00,0,https://arxiv.org/abs/1706.04589,0
2017-06-15 00:52:36+00:00,3,https://arxiv.org/abs/1706.04241,0
2017-06-15 00:53:14+00:00,2,https://arxiv.org/abs/1706.04546,0
2017-06-15 00:53:31+00:00,1,https://arxiv.org/abs/1706.04601,0
2017-06-15 00:53:51+00:00,0,https://arxiv.org/abs/1706.04289,0
2017-06-15 00:54:11+00:00,0,https://arxiv.org/abs/1706.04262,0
2017-06-15 00:54:27+00:00,5,https://arxiv.org/abs/1706.04568,2
2017-06-15 00:54:49+00:00,0,https://arxiv.org/abs/1706.04572,0
2017-06-15 00:55:02+00:00,0,https://arxiv.org/abs/1706.04599,0
2017-06-15 00:55:20+00:00,0,https://arxiv.org/abs/1706.04310,0
2017-06-15 00:55:50+00:00,1,https://arxiv.org/abs/1706.04524,0
2017-06-15 00:56:20+00:00,3,https://arxiv.org/abs/1706.04208,0
2017-06-15 00:56:55+00:00,0,https://arxiv.org/abs/1706.04560,1
2017-06-15 00:57:28+00:00,0,https://arxiv.org/abs/1706.04216,0
2017-06-15 00:57:44+00:00,4,https://arxiv.org/abs/1706.04215,0
2017-06-15 00:58:00+00:00,4,https://arxiv.org/abs/1706.04223,1
2017-06-15 00:58:18+00:00,0,https://arxiv.org/abs/1706.04254,0
2017-06-15 00:58:33+00:00,0,https://arxiv.org/abs/1706.04256,0
2017-06-15 00:59:11+00:00,0,https://arxiv.org/abs/1706.04261,1
2017-06-15 01:00:12+00:00,0,https://arxiv.org/abs/1706.04264,0
2017-06-15 01:00:33+00:00,1,https://arxiv.org/abs/1706.04265,1
2017-06-15 01:00:51+00:00,0,https://arxiv.org/abs/1706.04269,0
2017-06-15 01:01:25+00:00,2,https://arxiv.org/abs/1706.04317,2
2017-06-15 01:01:45+00:00,5,https://arxiv.org/abs/1706.04313,2
2017-06-15 01:02:04+00:00,1,https://arxiv.org/abs/1706.04284,0
2017-06-15 01:02:26+00:00,0,https://arxiv.org/abs/1706.04303,0
2017-06-15 01:02:41+00:00,0,https://arxiv.org/abs/1706.04306,0
2017-06-15 01:03:00+00:00,0,https://arxiv.org/abs/1706.04315,0
2017-06-15 01:03:24+00:00,1,https://arxiv.org/abs/1706.04326,0
2017-06-15 01:03:40+00:00,0,https://arxiv.org/abs/1706.04332,0
2017-06-15 01:03:56+00:00,0,https://arxiv.org/abs/1706.04353,0
2017-06-15 01:04:14+00:00,0,https://arxiv.org/abs/1706.04372,0
2017-06-15 01:04:31+00:00,0,https://arxiv.org/abs/1706.04389,0
2017-06-15 01:04:56+00:00,0,https://arxiv.org/abs/1706.04397,1
2017-06-15 01:05:11+00:00,1,https://arxiv.org/abs/1706.04453,0
2017-06-15 01:05:27+00:00,3,https://arxiv.org/abs/1706.04454,1
2017-06-15 01:05:46+00:00,0,https://arxiv.org/abs/1706.04473,0
2017-06-15 01:06:40+00:00,4,https://arxiv.org/abs/1706.04488,0
2017-06-15 01:06:56+00:00,1,https://arxiv.org/abs/1706.04496,0
2017-06-15 01:07:17+00:00,0,https://arxiv.org/abs/1706.04508,0
2017-06-15 01:08:04+00:00,2,https://arxiv.org/abs/1706.04206,0
2017-06-15 01:08:48+00:00,10,https://arxiv.org/abs/1706.04486,6
2017-06-14 01:04:23+00:00,23,https://arxiv.org/abs/1706.03825,5
2017-06-14 01:04:44+00:00,8,https://arxiv.org/abs/1706.04161,2
2017-06-14 01:05:21+00:00,1,https://arxiv.org/abs/1706.04032,1
2017-06-14 01:05:35+00:00,3,https://arxiv.org/abs/1706.03850,1
2017-06-14 01:05:53+00:00,3,https://arxiv.org/abs/1706.03922,1
2017-06-14 01:06:15+00:00,3,https://arxiv.org/abs/1706.04038,1
2017-06-14 01:06:29+00:00,2,https://arxiv.org/abs/1706.03779,0
2017-06-14 01:06:42+00:00,2,https://arxiv.org/abs/1706.03883,0
2017-06-14 01:07:19+00:00,4,https://arxiv.org/abs/1706.04156,0
2017-06-14 01:07:38+00:00,8,https://arxiv.org/abs/1706.04097,4
2017-06-14 01:07:54+00:00,1,https://arxiv.org/abs/1706.04026,0
2017-06-14 01:08:09+00:00,0,https://arxiv.org/abs/1706.03896,0
2017-06-14 01:08:25+00:00,0,https://arxiv.org/abs/1706.03946,0
2017-06-14 01:08:40+00:00,1,https://arxiv.org/abs/1706.03768,0
2017-06-14 01:09:05+00:00,1,https://arxiv.org/abs/1706.03649,0
2017-06-14 01:09:21+00:00,2,https://arxiv.org/abs/1706.04152,0
2017-06-14 01:09:36+00:00,1,https://arxiv.org/abs/1706.03799,0
2017-06-14 01:09:54+00:00,1,https://arxiv.org/abs/1706.03815,0
2017-06-14 01:10:14+00:00,0,https://arxiv.org/abs/1706.03818,0
2017-06-14 01:10:29+00:00,1,https://arxiv.org/abs/1706.03824,0
2017-06-14 01:10:55+00:00,0,https://arxiv.org/abs/1706.03848,0
2017-06-14 01:11:25+00:00,1,https://arxiv.org/abs/1706.03847,0
2017-06-14 01:11:43+00:00,3,https://arxiv.org/abs/1706.03849,0
2017-06-14 01:12:13+00:00,1,https://arxiv.org/abs/1706.03851,0
2017-06-14 01:12:30+00:00,0,https://arxiv.org/abs/1706.03863,0
2017-06-14 01:12:46+00:00,1,https://arxiv.org/abs/1706.03872,0
2017-06-14 01:13:02+00:00,2,https://arxiv.org/abs/1706.03887,0
2017-06-14 01:13:23+00:00,2,https://arxiv.org/abs/1706.03906,0
2017-06-14 01:13:50+00:00,3,https://arxiv.org/abs/1706.03907,0
2017-06-14 01:14:41+00:00,0,https://arxiv.org/abs/1706.03930,0
2017-06-14 01:14:55+00:00,3,https://arxiv.org/abs/1706.03912,0
2017-06-14 01:15:23+00:00,1,https://arxiv.org/abs/1706.03947,1
2017-06-14 01:15:40+00:00,0,https://arxiv.org/abs/1706.03958,0
2017-06-14 01:15:55+00:00,0,https://arxiv.org/abs/1706.03952,0
2017-06-14 01:16:13+00:00,0,https://arxiv.org/abs/1706.03960,0
2017-06-14 01:16:40+00:00,5,https://arxiv.org/abs/1706.03993,1
2017-06-14 01:17:00+00:00,2,https://arxiv.org/abs/1706.04008,1
2017-06-14 01:17:15+00:00,3,https://arxiv.org/abs/1706.04033,0
2017-06-14 01:17:44+00:00,4,https://arxiv.org/abs/1706.04052,0
2017-06-14 01:18:12+00:00,4,https://arxiv.org/abs/1706.04115,0
2017-06-14 01:18:34+00:00,0,https://arxiv.org/abs/1706.04122,0
2017-06-14 01:18:52+00:00,0,https://arxiv.org/abs/1706.04119,0
2017-06-14 01:19:06+00:00,3,https://arxiv.org/abs/1706.04124,0
2017-06-14 01:19:46+00:00,4,https://arxiv.org/abs/1706.04138,0
2017-06-14 01:20:00+00:00,0,https://arxiv.org/abs/1706.04140,0
2017-06-14 01:20:20+00:00,0,https://arxiv.org/abs/1706.04145,0
2017-06-14 01:20:37+00:00,0,https://arxiv.org/abs/1706.04146,1
2017-06-14 01:21:00+00:00,6,https://arxiv.org/abs/1706.04148,0
2017-06-14 01:21:15+00:00,5,https://arxiv.org/abs/1706.04159,0
2017-06-13 22:33:22+00:00,1,https://arxiv.org/abs/1706.03335,0
2017-06-13 22:33:46+00:00,0,https://arxiv.org/abs/1706.03357,0
2017-06-13 22:34:16+00:00,0,https://arxiv.org/abs/1706.03367,0
2017-06-13 22:34:38+00:00,0,https://arxiv.org/abs/1706.03397,0
2017-06-13 22:34:54+00:00,3,https://arxiv.org/abs/1706.03416,0
2017-06-13 22:35:12+00:00,0,https://arxiv.org/abs/1706.03424,0
2017-06-13 22:35:27+00:00,1,https://arxiv.org/abs/1706.03428,0
2017-06-13 22:35:59+00:00,5,https://arxiv.org/abs/1706.03446,1
2017-06-13 22:36:16+00:00,0,https://arxiv.org/abs/1706.03112,0
2017-06-13 22:36:37+00:00,0,https://arxiv.org/abs/1706.03114,0
2017-06-13 22:36:56+00:00,0,https://arxiv.org/abs/1706.03121,0
2017-06-13 22:37:09+00:00,0,https://arxiv.org/abs/1706.03122,0
2017-06-13 22:37:24+00:00,1,https://arxiv.org/abs/1706.03123,0
2017-06-13 22:37:39+00:00,6,https://arxiv.org/abs/1706.03146,0
2017-06-13 22:37:53+00:00,7,https://arxiv.org/abs/1706.03148,0
2017-06-13 22:38:11+00:00,0,https://arxiv.org/abs/1706.03160,0
2017-06-13 22:38:40+00:00,1,https://arxiv.org/abs/1706.03170,0
2017-06-13 22:38:59+00:00,0,https://arxiv.org/abs/1706.03304,0
2017-06-13 22:39:15+00:00,2,https://arxiv.org/abs/1706.03190,1
2017-06-12 14:38:47+00:00,10,https://arxiv.org/abs/1706.02515,1
2017-06-12 01:00:43+00:00,16,https://arxiv.org/abs/1706.02884,5
2017-06-12 01:01:06+00:00,1,https://arxiv.org/abs/1706.02986,0
2017-06-12 01:01:21+00:00,2,https://arxiv.org/abs/1706.02829,1
2017-06-12 01:02:03+00:00,0,https://arxiv.org/abs/1706.02899,0
2017-06-12 01:02:30+00:00,1,https://arxiv.org/abs/1706.02744,0
2017-06-12 01:02:53+00:00,0,https://arxiv.org/abs/1706.02857,0
2017-06-12 01:03:28+00:00,0,https://arxiv.org/abs/1706.02952,0
2017-06-12 01:03:50+00:00,3,https://arxiv.org/abs/1706.02932,0
2017-06-12 01:04:19+00:00,2,https://arxiv.org/abs/1706.02776,0
2017-06-12 01:04:41+00:00,2,https://arxiv.org/abs/1706.02761,2
2017-06-12 01:05:15+00:00,5,https://arxiv.org/abs/1706.02999,0
2017-06-12 01:05:46+00:00,1,https://arxiv.org/abs/1706.03038,0
2017-06-12 01:13:20+00:00,4,https://arxiv.org/abs/1706.03041,1
2017-06-12 01:13:51+00:00,4,https://arxiv.org/abs/1706.03059,0
2017-06-12 01:14:20+00:00,1,https://arxiv.org/abs/1706.03008,0
2017-06-12 01:14:42+00:00,1,https://arxiv.org/abs/1706.03015,0
2017-06-12 01:25:45+00:00,0,https://arxiv.org/abs/1706.03021,0
2017-06-12 01:26:02+00:00,1,https://arxiv.org/abs/1706.02725,0
2017-06-12 01:26:26+00:00,0,https://arxiv.org/abs/1706.02733,0
2017-06-12 01:26:58+00:00,3,https://arxiv.org/abs/1706.02735,1
2017-06-12 01:27:22+00:00,1,https://arxiv.org/abs/1706.02737,0
2017-06-12 01:27:43+00:00,0,https://arxiv.org/abs/1706.02757,0
2017-06-12 01:27:58+00:00,1,https://arxiv.org/abs/1706.02769,0
2017-06-12 01:28:16+00:00,7,https://arxiv.org/abs/1706.02766,0
2017-06-12 01:28:37+00:00,0,https://arxiv.org/abs/1706.02780,1
2017-06-12 01:29:16+00:00,4,https://arxiv.org/abs/1706.02789,0
2017-06-12 01:29:30+00:00,1,https://arxiv.org/abs/1706.02792,0
2017-06-12 01:29:48+00:00,0,https://arxiv.org/abs/1706.02794,0
2017-06-12 01:30:08+00:00,0,https://arxiv.org/abs/1706.02796,0
2017-06-12 01:30:26+00:00,3,https://arxiv.org/abs/1706.02807,0
2017-06-12 01:30:44+00:00,4,https://arxiv.org/abs/1706.02823,2
2017-06-12 01:30:59+00:00,4,https://arxiv.org/abs/1706.02815,1
2017-06-12 01:31:26+00:00,6,https://arxiv.org/abs/1706.02832,0
2017-06-12 01:31:48+00:00,0,https://arxiv.org/abs/1706.02850,1
2017-06-12 01:32:05+00:00,1,https://arxiv.org/abs/1706.02861,0
2017-06-12 01:32:21+00:00,1,https://arxiv.org/abs/1706.02863,0
2017-06-12 01:32:40+00:00,0,https://arxiv.org/abs/1706.02887,0
2017-06-12 01:32:57+00:00,0,https://arxiv.org/abs/1706.02888,0
2017-06-12 01:33:17+00:00,4,https://arxiv.org/abs/1706.02889,0
2017-06-12 01:33:45+00:00,1,https://arxiv.org/abs/1706.02897,0
2017-06-12 01:34:03+00:00,3,https://arxiv.org/abs/1706.02908,1
2017-06-12 01:34:33+00:00,1,https://arxiv.org/abs/1706.02901,1
2017-06-12 01:34:52+00:00,4,https://arxiv.org/abs/1706.02909,2
2017-06-12 01:35:14+00:00,8,https://arxiv.org/abs/1706.02921,2
2017-06-10 21:27:38+00:00,0,https://arxiv.org/abs/1706.02609,0
2017-06-10 21:27:59+00:00,0,https://arxiv.org/abs/1706.02444,1
2017-06-10 21:28:17+00:00,0,https://arxiv.org/abs/1706.02289,0
2017-06-10 21:28:34+00:00,1,https://arxiv.org/abs/1706.02524,0
2017-06-10 21:28:51+00:00,0,https://arxiv.org/abs/1706.02496,0
2017-06-10 21:29:08+00:00,1,https://arxiv.org/abs/1706.02495,0
2017-06-10 21:29:28+00:00,0,https://arxiv.org/abs/1706.02412,0
2017-06-10 21:29:52+00:00,1,https://arxiv.org/abs/1706.02326,0
2017-06-10 21:30:08+00:00,1,https://arxiv.org/abs/1706.02690,0
2017-06-10 21:30:24+00:00,0,https://arxiv.org/abs/1706.02645,0
2017-06-10 21:30:43+00:00,4,https://arxiv.org/abs/1706.02582,0
2017-06-10 21:31:03+00:00,0,https://arxiv.org/abs/1706.02542,0
2017-06-10 21:31:22+00:00,1,https://arxiv.org/abs/1706.02471,0
2017-06-10 21:31:37+00:00,1,https://arxiv.org/abs/1706.02409,0
2017-06-10 21:31:54+00:00,1,https://arxiv.org/abs/1706.02386,0
2017-06-10 21:32:31+00:00,1,https://arxiv.org/abs/1706.02332,0
2017-06-10 21:32:59+00:00,0,https://arxiv.org/abs/1706.02672,0
2017-06-10 21:33:17+00:00,0,https://arxiv.org/abs/1706.02684,0
2017-06-10 21:33:36+00:00,2,https://arxiv.org/abs/1706.02596,0
2017-06-10 21:34:14+00:00,2,https://arxiv.org/abs/1706.02613,0
2017-06-10 21:34:31+00:00,1,https://arxiv.org/abs/1706.02556,0
2017-06-10 21:34:57+00:00,0,https://arxiv.org/abs/1706.02562,0
2017-06-10 21:35:30+00:00,0,https://arxiv.org/abs/1706.02509,0
2017-06-10 21:35:50+00:00,4,https://arxiv.org/abs/1706.02513,0
2017-06-10 21:36:26+00:00,1,https://arxiv.org/abs/1706.02490,0
2017-06-10 21:36:40+00:00,5,https://arxiv.org/abs/1706.02493,0
2017-06-10 21:36:54+00:00,2,https://arxiv.org/abs/1706.02430,0
2017-06-10 21:37:16+00:00,0,https://arxiv.org/abs/1706.02459,0
2017-06-10 21:37:36+00:00,1,https://arxiv.org/abs/1706.02423,0
2017-06-10 21:37:52+00:00,1,https://arxiv.org/abs/1706.02413,1
2017-06-10 21:38:22+00:00,5,https://arxiv.org/abs/1706.02291,2
2017-06-10 21:39:33+00:00,1,https://arxiv.org/abs/1706.02292,0
2017-06-10 21:39:49+00:00,1,https://arxiv.org/abs/1706.02295,0
2017-06-10 21:40:11+00:00,1,https://arxiv.org/abs/1706.02337,0
2017-06-10 21:40:30+00:00,0,https://arxiv.org/abs/1706.02342,0
2017-06-10 21:40:48+00:00,0,https://arxiv.org/abs/1706.02344,0
2017-06-10 21:41:04+00:00,1,https://arxiv.org/abs/1706.02361,0
2017-06-10 21:41:20+00:00,3,https://arxiv.org/abs/1706.02379,0
2017-06-10 21:41:48+00:00,10,https://arxiv.org/abs/1706.02393,1
2017-06-19 00:51:57+00:00,58,https://arxiv.org/abs/1706.05137,23
2017-06-16 01:07:59+00:00,12,https://arxiv.org/abs/1706.04972,5
2017-06-16 01:09:09+00:00,3,https://arxiv.org/abs/1706.04859,0
2017-06-16 01:10:11+00:00,2,https://arxiv.org/abs/1706.04987,0
2017-06-16 01:11:26+00:00,1,https://arxiv.org/abs/1706.04983,1
2017-06-19 00:57:56+00:00,0,https://arxiv.org/abs/1706.05335,0
2017-06-19 00:52:42+00:00,7,https://arxiv.org/abs/1706.05296,0
2017-06-19 00:53:19+00:00,2,https://arxiv.org/abs/1706.05136,0
2017-06-19 00:53:39+00:00,0,https://arxiv.org/abs/1706.05358,0
2017-06-19 00:54:01+00:00,4,https://arxiv.org/abs/1706.05350,0
2017-06-19 00:54:23+00:00,1,https://arxiv.org/abs/1706.05249,1
2017-06-19 00:54:39+00:00,2,https://arxiv.org/abs/1706.05259,0
2017-06-19 00:57:12+00:00,0,https://arxiv.org/abs/1706.05069,0
2017-06-19 00:57:30+00:00,10,https://arxiv.org/abs/1706.05098,2
2017-06-19 00:58:13+00:00,0,https://arxiv.org/abs/1706.05171,0
2017-06-19 00:59:33+00:00,0,https://arxiv.org/abs/1706.05198,0
2017-06-19 01:00:40+00:00,0,https://arxiv.org/abs/1706.05208,0
2017-06-19 01:00:54+00:00,4,https://arxiv.org/abs/1706.05206,1
2017-06-19 01:01:09+00:00,1,https://arxiv.org/abs/1706.05261,0
2017-06-19 01:01:32+00:00,6,https://arxiv.org/abs/1706.05274,1
2017-06-19 01:04:50+00:00,12,https://arxiv.org/abs/1706.05064,0
2017-06-19 01:07:17+00:00,5,https://arxiv.org/abs/1706.05340,2
2017-06-19 01:07:39+00:00,3,https://arxiv.org/abs/1706.05283,0
2017-06-19 01:08:44+00:00,3,https://arxiv.org/abs/1706.05011,0
2017-06-19 01:09:06+00:00,0,https://arxiv.org/abs/1706.04997,0
2017-06-19 01:12:59+00:00,1,https://arxiv.org/abs/1706.05028,0
2017-06-19 01:13:17+00:00,0,https://arxiv.org/abs/1706.05039,0
2017-06-19 01:15:47+00:00,2,https://arxiv.org/abs/1706.05048,2
2017-06-19 01:16:11+00:00,2,https://arxiv.org/abs/1706.05067,1
2017-06-19 01:16:48+00:00,1,https://arxiv.org/abs/1706.05070,0
2017-06-19 01:20:55+00:00,0,https://arxiv.org/abs/1706.05075,0
2017-06-19 01:21:14+00:00,0,https://arxiv.org/abs/1706.05084,0
2017-06-19 01:21:43+00:00,0,https://arxiv.org/abs/1706.05083,0
2017-06-19 01:25:26+00:00,3,https://arxiv.org/abs/1706.05087,2
2017-06-19 01:26:55+00:00,0,https://arxiv.org/abs/1706.05086,0
2017-06-19 01:27:36+00:00,1,https://arxiv.org/abs/1706.05104,2
2017-06-19 01:27:54+00:00,1,https://arxiv.org/abs/1706.05122,0
2017-06-19 01:34:42+00:00,0,https://arxiv.org/abs/1706.05111,1
2017-06-19 01:34:57+00:00,0,https://arxiv.org/abs/1706.05123,0
2017-06-19 01:36:17+00:00,2,https://arxiv.org/abs/1706.05125,0
2017-06-19 01:36:38+00:00,0,https://arxiv.org/abs/1706.05140,0
2017-06-19 01:37:04+00:00,4,https://arxiv.org/abs/1706.05143,1
2017-06-19 01:38:20+00:00,0,https://arxiv.org/abs/1706.05148,0
2017-06-19 01:38:40+00:00,0,https://arxiv.org/abs/1706.05150,0
2017-06-19 01:38:54+00:00,3,https://arxiv.org/abs/1706.05157,0
2017-06-19 01:39:31+00:00,7,https://arxiv.org/abs/1706.05170,3
2017-06-16 01:11:47+00:00,4,https://arxiv.org/abs/1706.04698,1
2017-06-16 16:47:18+00:00,0,https://arxiv.org/abs/1706.02515,76
2017-06-16 01:12:02+00:00,1,https://arxiv.org/abs/1706.04946,0
2017-06-16 01:12:17+00:00,0,https://arxiv.org/abs/1706.04780,0
2017-06-16 01:12:45+00:00,0,https://arxiv.org/abs/1706.04781,0
2017-06-16 01:13:05+00:00,0,https://arxiv.org/abs/1706.04892,0
2017-06-16 01:13:29+00:00,0,https://arxiv.org/abs/1706.04918,0
2017-06-16 01:13:48+00:00,0,https://arxiv.org/abs/1706.04769,0
2017-06-16 01:14:03+00:00,4,https://arxiv.org/abs/1706.04632,0
2017-06-16 01:14:41+00:00,0,https://arxiv.org/abs/1706.04711,0
2017-06-16 01:15:02+00:00,0,https://arxiv.org/abs/1706.04646,1
2017-06-16 01:15:18+00:00,0,https://arxiv.org/abs/1706.04635,0
2017-06-16 01:15:49+00:00,1,https://arxiv.org/abs/1706.04979,0
2017-06-16 01:16:13+00:00,0,https://arxiv.org/abs/1706.04680,0
2017-06-16 01:16:31+00:00,0,https://arxiv.org/abs/1706.04692,0
2017-06-16 01:16:46+00:00,2,https://arxiv.org/abs/1706.04638,0
2017-06-16 01:17:10+00:00,2,https://arxiv.org/abs/1706.04652,1
2017-06-16 01:17:29+00:00,1,https://arxiv.org/abs/1706.04690,0
2017-06-16 01:17:45+00:00,2,https://arxiv.org/abs/1706.04694,1
2017-06-16 01:17:59+00:00,0,https://arxiv.org/abs/1706.04701,0
2017-06-16 01:18:15+00:00,0,https://arxiv.org/abs/1706.04717,0
2017-06-16 01:18:32+00:00,0,https://arxiv.org/abs/1706.04721,0
2017-06-16 01:18:48+00:00,5,https://arxiv.org/abs/1706.04737,1
2017-06-16 01:19:05+00:00,0,https://arxiv.org/abs/1706.04758,0
2017-06-16 01:19:22+00:00,1,https://arxiv.org/abs/1706.04804,0
2017-06-16 01:19:37+00:00,0,https://arxiv.org/abs/1706.04815,0
2017-06-16 01:19:57+00:00,0,https://arxiv.org/abs/1706.04825,0
2017-06-16 01:20:11+00:00,0,https://arxiv.org/abs/1706.04870,0
2017-06-16 01:20:32+00:00,0,https://arxiv.org/abs/1706.04890,0
2017-06-16 01:21:32+00:00,4,https://arxiv.org/abs/1706.04902,4
2017-06-16 01:21:57+00:00,1,https://arxiv.org/abs/1706.04922,1
2017-06-16 01:22:16+00:00,0,https://arxiv.org/abs/1706.04933,0
2017-06-16 01:22:32+00:00,0,https://arxiv.org/abs/1706.04954,0
2017-06-16 01:22:49+00:00,8,https://arxiv.org/abs/1706.04964,0
2017-06-16 01:14:24+00:00,4,https://arxiv.org/abs/1706.04687,0
2017-07-11 00:42:33+00:00,245,https://arxiv.org/abs/1707.02968,98
2017-07-11 00:54:32+00:00,7,https://arxiv.org/abs/1707.02920,3
2017-07-16 21:08:37+00:00,0,https://arxiv.org/abs/1707.02975,0
2017-07-16 21:09:16+00:00,1,https://arxiv.org/abs/1707.03049,0
2017-07-16 21:09:33+00:00,0,https://arxiv.org/abs/1707.03058,0
2017-07-16 21:09:46+00:00,0,https://arxiv.org/abs/1707.03067,0
2017-07-16 21:10:01+00:00,1,https://arxiv.org/abs/1707.03069,0
2017-07-16 21:10:15+00:00,1,https://arxiv.org/abs/1707.03073,0
2017-07-16 21:10:43+00:00,0,https://arxiv.org/abs/1707.03080,0
2017-07-16 21:11:06+00:00,0,https://arxiv.org/abs/1707.03092,0
2017-07-16 21:11:23+00:00,5,https://arxiv.org/abs/1707.02973,1
2017-07-16 21:12:06+00:00,1,https://arxiv.org/abs/1707.02294,0
2017-07-16 21:12:22+00:00,4,https://arxiv.org/abs/1707.02963,0
2017-07-16 21:12:38+00:00,0,https://arxiv.org/abs/1707.02736,0
2017-07-16 21:13:03+00:00,0,https://arxiv.org/abs/1707.02649,0
2017-07-16 21:14:06+00:00,0,https://arxiv.org/abs/1707.02476,0
2017-07-16 21:15:04+00:00,0,https://arxiv.org/abs/1707.02461,0
2017-07-16 21:15:21+00:00,0,https://arxiv.org/abs/1707.02796,0
2017-07-16 21:15:38+00:00,1,https://arxiv.org/abs/1707.02757,0
2017-07-16 21:15:55+00:00,0,https://arxiv.org/abs/1707.02702,0
2017-07-16 21:16:19+00:00,3,https://arxiv.org/abs/1707.02641,0
2017-07-16 21:16:32+00:00,2,https://arxiv.org/abs/1707.02444,0
2017-07-16 21:16:51+00:00,2,https://arxiv.org/abs/1707.02391,0
2017-07-16 21:17:18+00:00,2,https://arxiv.org/abs/1707.02329,0
2017-07-16 21:17:57+00:00,1,https://arxiv.org/abs/1707.02293,0
2017-07-16 21:18:12+00:00,5,https://arxiv.org/abs/1707.02432,1
2017-07-16 21:18:47+00:00,0,https://arxiv.org/abs/1707.02514,0
2017-07-16 21:19:15+00:00,4,https://arxiv.org/abs/1707.02510,2
2017-07-16 21:19:40+00:00,8,https://arxiv.org/abs/1707.02568,0
2017-07-16 21:19:57+00:00,1,https://arxiv.org/abs/1707.02670,0
2017-07-16 21:20:12+00:00,1,https://arxiv.org/abs/1707.02711,0
2017-07-16 21:20:47+00:00,6,https://arxiv.org/abs/1707.02919,1
2017-07-16 21:21:02+00:00,8,https://arxiv.org/abs/1707.02921,1
2017-07-16 21:21:39+00:00,3,https://arxiv.org/abs/1707.02309,1
2017-07-16 21:22:00+00:00,1,https://arxiv.org/abs/1707.02319,0
2017-07-16 21:22:17+00:00,2,https://arxiv.org/abs/1707.02327,0
2017-07-16 21:22:33+00:00,0,https://arxiv.org/abs/1707.02336,0
2017-07-16 21:22:57+00:00,2,https://arxiv.org/abs/1707.02342,0
2017-07-16 21:23:19+00:00,1,https://arxiv.org/abs/1707.02353,0
2017-07-16 21:23:32+00:00,0,https://arxiv.org/abs/1707.02356,0
2017-07-16 21:23:54+00:00,1,https://arxiv.org/abs/1707.02363,0
2017-07-16 21:24:10+00:00,0,https://arxiv.org/abs/1707.02375,0
2017-07-16 21:24:24+00:00,1,https://arxiv.org/abs/1707.02377,1
2017-07-16 21:24:38+00:00,0,https://arxiv.org/abs/1707.02386,0
2017-07-16 21:25:01+00:00,1,https://arxiv.org/abs/1707.02387,0
2017-07-16 21:25:26+00:00,2,https://arxiv.org/abs/1707.02392,0
2017-07-16 21:26:04+00:00,2,https://arxiv.org/abs/1707.02402,0
